T,X,Y,Z
1630769028490420126,-15782,-8530,-4728
1630769028523329565,-11974,-7672,-808
1630769028556684712,-10276,-3060,-1732
1630769028590066110,-9314,-1702,-2592
1630769028623213382,-8570,-1356,-4836
1630769028655891071,-8788,-1642,-6896
1630769028688939968,-9034,-1830,-8218
1630769028722522116,-8758,-6578,-18836
1630769028757536473,-17514,-9912,-19326
1630769028791509996,-21772,-17646,-14840
1630769028825512352,-17502,-6662,-10470
1630769028859005083,-6010,2776,-7438
1630769028892526939,-21236,-1122,-7922
1630769028925756420,-22378,-6414,-1630
1630769028959234276,-12598,1322,-1260
1630769028992860674,-9128,-2238,-1812
1630769029026630571,-16332,-4956,-4894
1630769029074621729,-16846,-7820,-3632
1630769029148683987,-13966,-9046,-4004
1630769029182800760,-12704,-6568,-4206
1630769029216992533,-12242,-6874,-4718
1630769029250918515,-12536,-7136,-3700
1630769029284987038,-13966,-6702,-4296
1630769029319625519,-14638,-5748,-4534
1630769029353963126,-14440,-5380,-4640
1630769029387598232,-15186,-5782,-4414
1630769029420571254,-15108,-7778,-4890
1630769029453497652,-14388,-9380,-4914
1630769029486405340,-13080,-10488,-4664
1630769029519486446,-16458,-9384,-10432
1630769029552887010,-18292,-11972,-10964
1630769029586189033,-18134,-12740,-6614
1630769029619516514,-15920,-10122,-7658
1630769029652252411,-16740,-4106,-4546
1630769029685234225,-20264,-970,1014
1630769029719088831,-22078,-4170,-11938
1630769029751817770,-12708,-11162,-2664
1630769029785782376,-10966,-9522,-3624
1630769029819011273,-10064,-7382,-3196
1630769029851853837,-10256,-3648,-3074
1630769029883036483,-10620,-1960,-3576
1630769029901721246,-10502,-776,-4478
1630769029920510259,-10174,264,-5836
1630769029939459272,-9840,904,-5836
1630769029958437451,-9818,952,-6576
1630769029977794214,-10162,376,-8108
1630769029997271019,-11598,14,-11054
1630769030016150532,-13596,-2544,-13952
1630769030035090586,-16212,-8734,-16476
1630769030054005016,-19552,-18636,-19892
1630769030072825737,-20296,-20276,-17238
1630769030091740916,-16614,-13898,-13708
1630769030110661721,-10526,-9286,-9026
1630769030130226442,-4990,-5064,-6524
1630769030149115497,-6978,476,-4274
1630769030167814467,-18534,1396,-1864
1630769030186615064,-30244,-2158,-1762
1630769030206322660,-32768,-4136,-16924
1630769030225411090,-18938,-8894,-9496
1630769030245079895,-9070,-4150,4674
1630769030263706449,-6232,2062,2454
1630769030282562753,-9156,396,1210
1630769030301854183,-9156,-4344,-628
1630769030320987696,-15464,-8982,-1762
1630769030339815292,-20346,-9474,-2382
1630769030358747388,-20180,-8280,-2282
1630769030377486151,-16924,-8228,-3080
1630769030396603705,-13794,-8672,-3258
1630769030416147427,-11750,-6918,-3348
1630769030435779024,-11664,-4108,-3344
1630769030454622120,-12452,-4108,-3862
1630769030473740758,-12958,-1836,-3470
1630769030492533354,-13556,-1370,-2896
1630769030511931200,-14418,-2808,-2300
1630769030531546130,-14794,-4926,-2096
1630769030550084934,-14534,-6880,-2734
1630769030568896072,-13572,-8170,-4252
1630769030587545293,-13470,-8068,-5302
1630769030606430639,-14428,-8052,-5302
1630769030625173110,-15306,-9304,-5644
1630769030643688206,-15146,-11284,-5026
1630769030662610177,-14868,-11794,-3642
1630769030681311523,-15088,-10152,-2612
1630769030700457244,-16208,-8450,-2874
1630769030719196298,-17842,-7698,-4132
1630769030738192770,-19452,-8752,-5494
1630769030756961491,-19140,-10038,-6260
1630769030775564420,-17954,-10072,-7684
1630769030794449849,-17348,-10420,-8256
1630769030813957821,-16334,-9830,-7858
1630769030832962542,-14770,-9100,-8040
1630769030851852763,-15098,-6786,-3818
1630769030871775151,-17288,-3910,1388
1630769030890612956,-17288,-2380,3416
1630769030911010803,-22952,-1758,1018
1630769030936866779,-22566,-3010,-9404
1630769030962431379,-18320,-9022,-5824
1630769030988016813,-12328,-10754,-3516
1630769031013742622,-10886,-9490,-2208
1630769031039581807,-10404,-7002,-916
1630769031065281907,-10090,-2368,-1296
1630769031090915050,-8814,-1506,-1524
1630769031116489400,-8386,-1218,-2872
1630769031142108417,-8852,-776,-4478
1630769031167556976,-10716,-484,-6690
1630769031193096119,-11130,-392,-13346
1630769031218470386,-12102,-4066,-18706
1630769031243873570,-19822,-8252,-20732
1630769031269857587,-22018,-12818,-16238
1630769031295068312,-18572,-14502,-13698
1630769031320686038,-15818,-6532,-10448
1630769031346774181,-10558,-2364,-7496
1630769031373349990,-13638,1432,-6692
1630769031398923591,-21034,-246,-7028
1630769031424635275,-21064,-3742,-12724
1630769031450194834,-12320,-4754,566
1630769031475678393,-7446,-1904,2398
1630769031501335494,-8808,-2780,-1534
1630769031527227094,-15226,-5594,-3754
1630769031553752862,-21898,-11020,-3114
1630769031579081796,-18108,-7070,-2782
1630769031604559188,-14158,-5846,-1856
1630769031630368247,-12816,-6498,-1620
1630769031656480765,-12920,-6240,-2474
1630769031682005866,-12840,-4960,-3948
1630769031707824091,-12958,-3308,-4404
1630769031733575275,-14508,-3432,-4190
1630769031759094584,-15270,-4242,-2868
1630769031785106560,-15166,-5522,-2502
1630769031811449328,-14848,-7132,-2878
1630769031838843263,-14458,-7860,-6896
1630769031865864365,-14566,-10010,-7020
1630769031891515174,-14292,-10618,-4188
1630769031917604608,-14094,-9690,-1692
1630769031947397837,-13806,-9118,-5266
1630769031980410442,-17368,-10424,-8756
1630769032013509048,-21494,-8890,-9496
1630769032046725154,-18678,-13736,-9882
1630769032079308551,-16056,-9670,-6838
1630769032112582657,-15256,-5678,-1980
1630769032145442637,-18788,-5554,-2668
1630769032178244368,-18674,-4504,-8094
1630769032215040476,-16744,-4084,-3326
1630769032249861958,-13726,-5090,-2494
1630769032283703814,-10890,-5844,-2224
1630769032316994211,-10802,-2854,-816
1630769032351724485,-10880,-140,-1938
1630769032384836007,-10824,998,-4072
1630769032418131446,-11424,2358,-6018
1630769032452263844,-11890,2942,-15212
1630769032485892617,-16062,60,-12708
1630769032518997139,-20392,-11850,-17624
1630769032552987329,-19066,-9964,-15018
1630769032586326685,-10122,-7528,-8212
1630769032619221332,-3314,-4106,-9044
1630769032652074646,-11100,-3582,-10912
1630769032684850127,-32686,-7534,-4966
1630769032717862482,-14920,-808,2838
1630769032751387047,-6766,2060,3196
1630769032784461277,-10814,-3620,-3424
1630769032817349591,-21376,-8444,-970
1630769032851296364,-16096,-10176,-1654
1630769032884656887,-12326,-9218,-3332
1630769032917635159,-12004,-5524,-3530
1630769032950882973,-13316,-1614,-4312
1630769032984168162,-14410,-4662,-4284
1630769033017215018,-15450,-6350,-3676
1630769033050468499,-15648,-6622,-3684
1630769033083321979,-15330,-6246,-4388
1630769033117496169,-15430,-9486,-6256
1630769033150593983,-14912,-10006,-5472
1630769033183640505,-14032,-13216,-4598
1630769033216281486,-16026,-13718,-8670
1630769033249484758,-19450,-11068,-9254
1630769033282653155,-17100,-10978,-6986
1630769033316150345,-16296,-7680,-2116
1630769033348818325,-18826,-5082,222
1630769033382092723,-23928,-4640,-4728
1630769033415326120,-21606,-3156,-8512
1630769033448124101,-14890,-3480,-2428
1630769033481172956,-11330,-5010,-4338
1630769033514124437,-10314,-5030,-2568
1630769033547281168,-8934,-4726,-2252
1630769033579932190,-8546,-2858,-3476
1630769033613087212,-8432,-2504,-4238
1630769033646320526,-9238,-1000,-11726
1630769033679706674,-12490,2162,-16954
1630769033712822613,-14946,-4336,-17432
1630769033747485720,-20052,-9902,-18524
1630769033781604993,-15342,-6544,-10904
1630769033814690765,-5636,-2392,-11728
1630769033848234204,-12276,-7142,-16886
1630769033881386935,-32768,-7728,8492
1630769033914703208,-8212,1262,2574
1630769033947820147,-5216,2558,7034
1630769033981317294,-18444,-13024,-3558
1630769034014632150,-20358,-14352,-2484
1630769034047654547,-12842,-5648,-3062
1630769034080584736,-11234,-4452,-3132
1630769034113382508,-12338,-3446,-3634
1630769034147049573,-12916,-3714,-4774
1630769034180448345,-14386,-7856,-3480
1630769034217278954,-14578,-6680,-1934
1630769034252127436,-13770,-6654,-3158
1630769034286210042,-14400,-10038,-6850
1630769034319401898,-15234,-8724,-4832
1630769034352654128,-14968,-9478,-1076
1630769034386302360,-15900,-14048,-2660
1630769034419676132,-17246,-8574,-4982
1630769034453023280,-18912,-9026,-9328
1630769034486607011,-16484,-10698,-8514
1630769034519587200,-16384,-7984,-6876
1630769034552678847,-18222,-1010,542
1630769034585575911,-24674,678,-3898
1630769034618398225,-21976,-3440,-11436
1630769034651189997,-17502,-7392,-4520
1630769034685750187,-10542,-9366,-3272
1630769034719225001,-7548,-7326,-814
1630769034752098065,-7300,-3230,-644
1630769034784824795,-7258,-1408,-2564
1630769034818153318,-9186,-28,-7534
1630769034851257299,-10428,650,-11706
1630769034884144571,-11988,-5130,-15282
1630769034916941260,-18666,-7256,-17922
1630769034950219366,-17930,-9516,-20454
1630769034983105429,-15312,-9810,-13768
1630769035015906202,-10718,-8630,-7618
1630769035049274766,-8906,-3416,-8698
1630769035082038830,-18998,-2650,-3700
1630769035115270227,-30130,-5056,-7236
1630769035148886875,-9024,3362,722
1630769035181952772,-2780,2476,1016
1630769035214740044,-10142,-2190,1576
1630769035247803108,-27276,-14086,-3210
1630769035282204507,-23186,-8984,-4820
1630769035315651154,-12084,-7204,-2208
1630769035350415053,-11202,-3172,-2144
1630769035384203867,-12912,-344,-3598
1630769035418148390,-14062,-3926,-3926
1630769035452547747,-15370,-6842,-2678
1630769035485780727,-14532,-6206,-1920
1630769035519648792,-15190,-7704,-3718
1630769035552898481,-15448,-12824,-6368
1630769035585929253,-15500,-11464,-4066
1630769035619571359,-16094,-12482,-3198
1630769035652778465,-18026,-11612,-7114
1630769035686339988,-20284,-9158,-9368
1630769035719652260,-17550,-8836,-8168
1630769035752798450,-15020,-8822,-2492
1630769035785863597,-15154,-3638,3266
1630769035818937328,-23496,-1546,-5052
1630769035851984850,-26802,-3548,-8506
1630769035884776789,-18762,-8726,-5376
1630769035917721936,-11020,-8858,-1974
1630769035950883292,-8658,-5050,-536
1630769035983749022,-8076,-2056,-960
1630769036017299795,-7006,-906,-2472
1630769036050518817,-6984,100,-3848
1630769036083460298,-7342,-22,-10718
1630769036116074737,-9916,-1882,-24648
1630769036150090593,-21376,-9746,-22902
1630769036183143990,-23758,-14420,-14810
1630769036219696557,-13996,-4648,-8126
1630769036254302663,-6944,3898,-9374
1630769036287881686,-28198,-914,-16982
1630769036321505750,-32768,-9094,-13390
1630769036355491648,-8092,-1962,5042
1630769036391900590,-3264,-1264,-1370
1630769036425124737,-24730,-12738,-2988
1630769036458672176,-27294,-3864,-3778
1630769036491775574,-15234,-5272,-4434
1630769036525019263,-13178,-7522,-3410
1630769036557973327,-12304,-3940,-3008
1630769036590927807,-10218,-654,-3824
1630769036623579121,-12346,-24,-3268
1630769036656223102,-12402,-5716,-1538
1630769036689418082,-12192,-9322,-4782
1630769036722535146,-17796,-10680,-10672
1630769036756712961,-16850,-14236,-8146
1630769036789888275,-15476,-17932,-9284
1630769036822896839,-17940,-15732,-15474
1630769036855931278,-15776,-10334,-14196
1630769036888734259,-14712,-8872,-6968
1630769036921841406,-18604,-8890,1230
1630769036954868053,-25498,-3970,-10580
1630769036987920034,-23446,-3188,-12500
1630769037021134140,-15028,-4256,-1296
1630769037054853079,-9312,-6260,-2106
1630769037087794893,-8036,-4450,-1260
1630769037120806707,-9684,650,312
1630769037153994313,-9974,1336,-1792
1630769037187185502,-11272,3612,-3462
1630769037219767399,-12610,4734,-10366
1630769037252730963,-16086,2532,-13710
1630769037285364985,-21212,-6254,-12956
1630769037318625466,-20112,-11936,-17524
1630769037351597655,-16524,-11506,-10886
1630769037385443928,-3898,-9808,-8138
1630769037419124367,1272,-5286,-7352
1630769037452742556,-16244,-2764,4244
1630769037486200662,-32768,-9134,-7224
1630769037519451852,-23510,1204,7604
1630769037552558749,-3730,3068,98
1630769037585759563,-14654,3860,-2454
1630769037619211877,-23166,-8100,1012
1630769037652651150,-17718,-13214,-3900
1630769037686022089,-9472,-12226,-2536
1630769037719009236,-13050,-4778,-3770
1630769037751837842,-13508,-2550,-3410
1630769037784694031,-14436,-3550,-2238
1630769037818069470,-15014,-4028,-1706
1630769037851262659,-15276,-3632,-1770
1630769037884874640,-16584,-8110,-7054
1630769037918175538,-16422,-9826,-5998
1630769037951804644,-15580,-11338,-1766
1630769037985307583,-15310,-13152,-4028
1630769038018395439,-18546,-10736,-12012
1630769038051672086,-17524,-12834,-7100
1630769038085336401,-16182,-10324,-5854
1630769038118331881,-17208,-5432,228
1630769038152581029,-23552,-64,238
1630769038185023051,-26644,6,-6076
1630769038221223784,-19584,-5814,-4820
1630769038256014474,-12226,-7930,-3500
1630769038289705580,-9756,-5900,-1228
1630769038322772853,-9222,-2626,-862
1630769038356268500,-8262,-1592,-1480
1630769038389665940,-9026,-798,-4250
1630769038424658630,-9582,810,-8026
1630769038458399486,-9470,-998,-19232
1630769038492188634,-14360,-6286,-16814
1630769038525651823,-22526,-14618,-18362
1630769038558901929,-18994,-5658,-12484
1630769038592162118,-14718,-820,-9584
1630769038625521807,-5910,484,-8928
1630769038658732955,-21286,-2418,-10568
1630769038694037062,-28504,-7446,-9568
1630769038727916960,-12962,-3634,4294
1630769038762074441,-7122,1460,-10
1630769038796941423,-17658,-4596,-2852
1630769038830757196,-22388,-10654,-4020
1630769038864812969,-16162,-8622,-3474
1630769038897768575,-12420,-9202,-4082
1630769038930966389,-12350,-5864,-3046
1630769038964187203,-12592,-2616,-4158
1630769038997597975,-13686,-2210,-4388
1630769039030802831,-14296,-3042,-4006
1630769039063873353,-15732,-4798,-5320
1630769039097148543,-15898,-6376,-7896
1630769039130037440,-13988,-10314,-10106
1630769039162769962,-13396,-13994,-6866
1630769039195309651,-11156,-15218,-8730
1630769039228530423,-17900,-13528,-13322
1630769039261599570,-19616,-9266,-15960
1630769039301820431,-19660,-5390,1132
1630769039381409318,-24504,-686,-10052
1630769039417176592,-19366,-3218,-6986
1630769039451478782,-11620,-5444,-4888
1630769039485532638,-10012,-5526,-1456
1630769039519427453,-9434,-4024,-658
1630769039554433060,-8876,-1086,-1110
1630769039587921791,-9066,444,-2742
1630769039622044606,-10870,2544,-5412
1630769039655320670,-11190,1484,-16690
1630769039689984151,-16744,1428,-14096
1630769039723303591,-22242,-8370,-19652
1630769039757979697,-15680,-8570,-15392
1630769039792708971,-12538,-6440,-10858
1630769039825611826,-6318,-5376,-15408
1630769039859458058,-26286,-5722,-924
1630769039892915372,-29218,-5106,8254
1630769039926073394,-9198,4130,-780
1630769039959341458,-10390,784,292
1630769039992241522,-20728,-9044,-4142
1630769040026512046,-20930,-5928,-3478
1630769040059652610,-13938,-6542,-3272
1630769040092542465,-11434,-9408,-2366
1630769040123599319,-12048,-7178,-1764
1630769040142346207,-12396,-3952,-4692
1630769040161102720,-13516,-2064,-6078
1630769040179790857,-14490,-2116,-5722
1630769040198587620,-14540,-3848,-4878
1630769040218175008,-14968,-4854,-4176
1630769040237106688,-15106,-5712,-4268
1630769040256096867,-15096,-5654,-3742
1630769040275450297,-15042,-6110,-3646
1630769040294624352,-14694,-7178,-4490
1630769040313503114,-14206,-9182,-6000
1630769040332186502,-14460,-11594,-7046
1630769040351796557,-13964,-13704,-6924
1630769040371056112,-13078,-15582,-6356
1630769040390325750,-15158,-17584,-8336
1630769040410320305,-18150,-16646,-13074
1630769040429684443,-20102,-11698,-16036
1630769040448456414,-20116,-11274,-12222
1630769040467393510,-19778,-10272,-9898
1630769040486344315,-19778,-7370,-4300
1630769040505113952,-19298,-3262,-38
1630769040523845215,-19614,-1196,2294
1630769040543029186,-21940,582,-3058
1630769040563030658,-25946,1342,-11994
1630769040582707546,-26268,1340,-11220
1630769040601909268,-21510,-78,-4382
1630769040620566405,-16212,-3680,-1204
1630769040639319668,-12198,-4992,-2688
1630769040658278347,-10248,-4992,-3240
1630769040677177735,-9124,-5388,-1796
1630769040695849414,-7922,-5706,-1154
1630769040714672885,-7130,-5814,-1560
1630769040733418898,-6736,-4790,-2654
1630769040752227869,-6960,-2910,-3746
1630769040771052674,-7428,-1646,-3746
1630769040789803228,-8350,-802,-4632
1630769040808609616,-8860,-800,-7482
1630769040827345753,-10242,302,-13496
1630769040846101099,-13214,1284,-19824
1630769040864757862,-18320,-146,-19976
1630769040883682750,-23892,-4808,-18532
1630769040902426929,-22056,-8948,-19038
1630769040921110150,-17308,-6542,-13692
1630769040939712663,-12536,-3798,-10904
1630769040958544009,-8410,-2100,-9982
1630769040977186563,-8410,1902,-13920
1630769040995975284,-10302,1508,-21226
1630769041014677672,-20716,-3278,-11100
1630769041033561934,-30394,-7638,6712
1630769041052912156,-26764,-4518,4566
1630769041071723335,-13124,476,-170
1630769041090666515,-5922,184,3856
1630769041109464486,-7590,184,3198
1630769041128088040,-12918,-4792,-4370
1630769041149050762,-18918,-14554,-7246
1630769041182325910,-17558,-6012,-2974
1630769041215227890,-13282,-5744,-4050
1630769041248621246,-12124,-5782,-4046
1630769041281789560,-12232,-3204,-5258
1630769041314623749,-13566,-3190,-6598
1630769041347699022,-14742,-5462,-4816
1630769041380715294,-14718,-5444,-3620
1630769041413495566,-15090,-5584,-4724
1630769041446070505,-15920,-8776,-6108
1630769041479248319,-16080,-9896,-8976
1630769041512660591,-14324,-9864,-3568
1630769041545643905,-11768,-14664,-2988
1630769041578837011,-13876,-12842,-12252
1630769041611503116,-20912,-10112,-10916
1630769041644205014,-17424,-11008,-6728
1630769041677375286,-15562,-6952,-2306
1630769041710327975,-17318,-3974,60
1630769041743056747,-24530,-1376,-11096
