T,X,Y,Z
1629821464794997249,-14510,1600,-1468
1629821464829932734,-15762,792,-1930
1629821464864617946,-16584,408,-2958
1629821464897629295,-16698,-550,-3358
1629821464930956590,-16702,-992,-3640
1629821464964307845,-15544,-972,-2850
1629821464997984589,-15202,-334,-2570
1629821465030652610,-15264,1294,-2772
1629821465063865805,-15274,702,-3306
1629821465097171258,-15800,50,-3500
1629821465134459704,-15438,-872,-3126
1629821465167381080,-15446,-804,-2934
1629821465200725578,-15720,-414,-3690
1629821465234266053,-16364,808,-4136
1629821465267568964,-16428,1370,-3912
1629821465300815036,-16302,960,-3114
1629821465333913012,-15514,654,-3322
1629821465367130207,-15584,960,-3566
1629821465400136507,-16398,1604,-3652
1629821465433395123,-16568,1694,-3678
1629821465466961266,-16108,1784,-3480
1629821465500200588,-15994,1660,-3242
1629821465533574214,-15722,1680,-3112
1629821465567161902,-15472,1078,-3182
1629821465600487773,-15644,656,-3262
1629821465633573539,-17022,1102,-3772
1629821465666651555,-16594,1772,-3682
1629821465700134691,-15832,1754,-3398
1629821465733818512,-15880,2048,-2978
1629821465766754639,-16372,2098,-3670
1629821465800031632,-15960,1280,-3652
1629821465833193280,-15350,-188,-3634
1629821465866455520,-15646,-528,-3556
1629821465899438944,-16254,-42,-3694
1629821465932777900,-16384,1030,-3636
1629821465965836413,-16076,1538,-3350
1629821465999371638,-15768,2040,-3362
1629821466032847351,-15978,2108,-3486
1629821466066336648,-15830,1728,-3136
1629821466099888034,-16322,1228,-3454
1629821466133062469,-16088,1534,-3562
1629821466165918249,-16118,1156,-3514
1629821466199127270,-15662,1022,-3328
1629821466232620942,-15510,1218,-3404
1629821466265489224,-16200,2474,-3158
1629821466298205866,-16426,2914,-3360
1629821466332065239,-15870,2776,-3556
1629821466364961856,-15904,1184,-3892
1629821466398187087,-15674,440,-4088
1629821466431104873,-15216,-124,-4056
1629821466464683261,-15802,554,-3776
1629821466497721684,-16476,1098,-4010
1629821466530675223,-16582,1608,-4074
1629821466564218525,-16168,1458,-4014
1629821466597234070,-15462,958,-3610
1629821466634747446,-16036,894,-3292
1629821466668755832,-15954,1126,-3300
1629821466702727466,-15900,1546,-3254
1629821466736541209,-16366,2066,-3604
1629821466770016588,-16320,2014,-4090
1629821466804666117,-15556,1332,-4088
1629821466839414655,-15584,692,-4226
1629821466872259559,-15662,562,-3752
1629821466905615011,-16114,966,-3720
1629821466939418920,-16436,1290,-3690
1629821466972639692,-16186,1110,-3926
1629821467006184411,-15978,1014,-3856
1629821467040344638,-16098,986,-3822
1629821467073470270,-15716,938,-3612
1629821467107106866,-15630,928,-3458
1629821467140586531,-16128,1170,-3492
1629821467173888721,-16336,1642,-3384
1629821467207535734,-16396,1938,-3468
1629821467242158504,-15964,1870,-3814
1629821467275203504,-15806,916,-3850
1629821467308675084,-15780,126,-3760
1629821467341566361,-15752,78,-3746
1629821467375112865,-16148,356,-3982
1629821467408746044,-16150,806,-4054
1629821467441905513,-16272,840,-3826
1629821467475729584,-16032,946,-3722
1629821467509407934,-15838,882,-3500
1629821467542410554,-15536,876,-3270
1629821467575886260,-15896,1036,-3368
1629821467608891590,-16132,1090,-3452
1629821467642462804,-16336,1462,-3502
1629821467676078565,-16158,1500,-3776
1629821467709601984,-15916,1498,-3642
1629821467743786338,-15874,1670,-3688
1629821467776826754,-15768,1494,-3568
1629821467809969596,-15842,662,-3656
1629821467843178152,-15858,302,-3904
1629821467876267198,-16248,294,-4196
1629821467909908544,-16352,578,-3940
1629821467943162605,-16088,782,-4002
1629821467976603807,-16000,990,-3980
1629821468010718988,-16028,1120,-3620
1629821468044263444,-15794,1186,-3452
1629821468077346982,-15804,1378,-3318
1629821468110693587,-15780,1524,-3500
1629821468144202748,-15810,1232,-3474
1629821468177215363,-15676,1012,-3548
1629821468210719440,-16158,1128,-3764
1629821468244187389,-16142,1156,-3972
1629821468277180461,-16042,890,-4012
1629821468310149614,-15780,728,-3430
1629821468343418211,-15618,1314,-3570
1629821468376525335,-15658,1422,-3434
1629821468409540076,-16158,1514,-2706
1629821468442384884,-15542,960,-3582
1629821468475479466,-15556,-272,-3930
1629821468509077551,-16224,-884,-3158
1629821468542256807,-15986,-974,-2552
1629821468575145286,-15642,38,-2512
1629821468608562980,-16038,410,-2310
1629821468646029505,-16094,-492,-2428
1629821468679382068,-15552,-876,-2520
1629821468713304434,-15124,-1130,-2354
1629821468746390264,-15248,-1048,-1972
1629821468779954138,-15680,-506,-1992
1629821468813403669,-16128,266,-2392
1629821468846526128,-16002,764,-3518
1629821468879242341,-15906,1172,-2826
1629821468912618990,-16326,2178,-2472
1629821468947465398,-16580,1454,-2444
1629821468980515725,-17252,2406,-764
1629821469013865203,-17596,2532,-1166
1629821469047175214,-20396,1694,-762
1629821469080189282,-20448,-4868,-1358
1629821469113661141,-13190,-5512,3484
1629821469147439571,-15092,-2684,3138
1629821469180412843,-16768,-7474,3982
1629821469213993587,-19556,-7714,5676
1629821469247305057,-18082,-1576,698
1629821469280709952,-17262,1894,-1162
1629821469313811278,-15198,1238,784
1629821469347712885,-15218,-1576,2278
1629821469381260585,-12930,-5888,2470
1629821469414332699,-12238,-6622,1904
1629821469447240340,-12794,-7034,3294
1629821469480483012,-14572,-3396,3046
1629821469514256399,-15060,-1202,1562
1629821469547767346,-15356,-578,-106
1629821469581498312,-15422,-166,204
1629821469615698947,-15732,-1720,1348
1629821469650368791,-15692,-2752,3352
1629821469683735975,-14548,-2914,4078
1629821469716753209,-15108,-1466,2778
1629821469749885329,-15370,274,1492
1629821469783295725,-16448,704,1228
1629821469816561649,-16470,1494,3596
1629821469849779735,-15294,2546,-2518
1629821469883244969,-12864,-2944,7698
1629821469916273038,-15312,-6462,7974
1629821469949540712,-15242,-2074,2232
1629821469982633912,-16738,-1336,-1850
1629821470016333748,-15324,-4568,1710
1629821470049453110,-15118,-4274,2006
1629821470083426259,-14522,-258,2436
1629821470116814063,-16436,836,2080
1629821470151314802,-15268,1306,1194
1629821470184883622,-15298,-634,1774
1629821470218977616,-15338,-3842,2672
1629821470253309881,-16196,-5052,1742
1629821470286580049,-14986,-3606,1326
1629821470320387933,-15322,-1252,1372
1629821470355101941,-15638,-778,2134
1629821470388601213,-15276,-830,3048
1629821470422465603,-15242,-412,2872
1629821470456184478,-15876,-926,1586
1629821470489893978,-15464,-1722,1172
1629821470523587060,-15720,-2140,1622
1629821470557217386,-15916,-1536,2510
1629821470590013927,-15644,-1512,2814
1629821470625725444,-15912,-1486,2664
1629821470661388580,-15088,-1612,2594
1629821470694926898,-15108,-1720,2804
1629821470728177273,-15148,-1670,3294
1629821470762034578,-14822,304,2460
1629821470797496029,-15538,2060,1934
1629821470830678898,-16122,2160,2522
1629821470865103796,-15766,1934,1788
1629821470899164120,-15652,1098,1310
1629821470932157971,-15686,710,2212
1629821470965623574,-15822,242,2452
1629821470998566212,-15600,174,2988
1629821471031948093,-15362,422,2796
1629821471064912602,-15566,260,2794
1629821471097900696,-15428,366,2346
1629821471131039929,-15592,694,1624
1629821471164360137,-15632,116,1600
1629821471197618214,-15984,-282,1912
1629821471231085019,-15574,-1612,1574
1629821471264424312,-15396,-2898,926
1629821471297526750,-15502,-3434,422
1629821471331229285,-15358,-4316,-60
1629821471364114745,-15084,-5832,-2392
1629821471397738397,-14956,-6392,168
1629821471444505082,-16066,-5842,3392
1629821471477397584,-18170,-5262,2110
1629821471511237590,-17970,-3782,-6822
1629821471544796653,-18366,4510,-2442
1629821471577858462,-16770,358,784
1629821471611021239,-13618,-872,682
1629821471644744442,-13388,-5842,188
1629821471677875550,-15276,-3096,-5532
1629821471711467616,-15956,-2594,-2578
1629821471744707608,-14418,-2432,-1898
1629821471778257129,-13782,-2900,-1690
1629821471811362317,-12026,-3332,-958
1629821471844741072,-11064,-3126,-218
1629821471878722132,-11286,-4056,498
1629821471911259852,-14314,-4770,-134
1629821471944519137,-15462,-5360,-832
1629821471977361510,-16294,-6516,-1270
1629821472010471281,-17128,-9122,-2518
1629821472044425290,-17202,-9322,-2140
1629821472078183365,-15094,-5832,-58
1629821472112710301,-15058,-2086,2860
1629821472146278817,-17748,-2654,628
1629821472179827748,-28288,-5270,-612
1629821472213166868,-24566,3646,-710
1629821472246686713,-10880,2934,-4974
1629821472279813980,-12428,3378,1354
1629821472313481464,-21536,566,19478
1629821472346476219,-18346,-7006,5374
1629821472380155328,-13394,-6580,1538
1629821472412850556,-14358,-5566,-1810
1629821472447418122,-14256,-1604,-6396
1629821472483808270,-15782,316,-1372
1629821472517551968,-17632,1252,-1168
1629821472550690737,-14118,782,3098
1629821472585662464,-14414,-952,4526
1629821472620669986,-18232,-1974,1020
1629821472659482021,-15090,-3840,700
1629821472692650417,-13392,-4956,494
1629821472727154768,-13830,-7504,706
1629821472761556235,-14208,-9394,2252
1629821472797366413,-17564,-11376,3440
1629821472831918311,-19048,-11264,-4422
1629821472865396277,-20256,-13046,-7846
1629821472899545220,-21594,3054,-3952
1629821472933761670,-15208,3438,2124
1629821472969002047,-14344,-1378,-3628
1629821473001836121,-16732,-6034,-1820
1629821473035829794,-16902,-2504,-330
1629821473069135822,-13838,-1716,-3466
1629821473102226538,-14038,-3396,-5094
1629821473135592696,-14978,-8358,-4298
1629821473168729374,-12960,-8336,-512
1629821473201878929,-11118,-7344,1348
1629821473235733590,-10402,-7218,630
1629821473269441570,-10770,-8430,-3460
1629821473303317816,-9410,-8658,-1678
1629821473336571714,-7418,-8060,-1268
1629821473369963291,-8124,-8180,-3754
1629821473403395955,-12714,-7916,-2268
1629821473436802825,-16268,-6848,-1120
1629821473470429423,-16368,-5864,-2566
1629821473503685487,-16320,-4936,-270
1629821473536839126,-13666,-2294,-2582
1629821473570457682,-13256,-2896,-3710
1629821473603417553,-13706,-594,-6120
1629821473636691994,-17734,-946,4482
1629821473669992021,-21976,2314,7308
1629821473703464105,-25774,2350,-6234
1629821473737330100,-28740,2996,4624
1629821473770453819,-18410,-2986,622
1629821473803628334,-17874,-3076,546
1629821473837014661,-16170,-9376,9190
1629821473870375401,-12812,-6160,8268
1629821473903278642,-13070,-154,-334
1629821473936661718,-14650,-2748,-7590
1629821473971473966,-15626,-4448,-3746
1629821474005215657,-15886,-6464,130
1629821474039401467,-15064,-6126,558
1629821474072815248,-13526,-5178,1262
1629821474106369249,-13282,-3680,4728
1629821474140123186,-14464,-270,5616
1629821474173423915,-16312,560,1944
1629821474207255901,-16434,2072,34
1629821474240712977,-16670,4608,796
1629821474274127425,-16266,2300,-554
1629821474307566375,-15580,-196,-2848
1629821474341199092,-19604,-2258,-2582
1629821474374646793,-19588,-5538,-5508
1629821474408476695,-14838,-7064,-5654
1629821474441823511,-18846,220,-6498
1629821474475693667,-19006,3476,-3754
1629821474509065569,-15422,4938,6686
1629821474542536063,-15872,4492,136
1629821474575917883,-15570,3428,-5804
1629821474608927752,-14116,-1272,-2388
1629821474647161512,-11830,-2418,-3906
1629821474681758150,-10616,-6506,-5016
1629821474716059428,-13564,-7440,914
1629821474750124893,-15600,-2132,-4434
1629821474785639239,-21828,5758,3762
1629821474820846058,-22548,14850,-6688
1629821474855262763,-19280,1630,-634
1629821474889096165,-16218,-876,1158
1629821474923453490,-13926,-1072,-1176
1629821474956703173,-15976,-3314,3972
1629821474989697291,-13266,-9718,7084
1629821475023519771,-14504,-4402,3394
1629821475057076476,-16522,-2682,504
1629821475090407659,-16522,1060,-1894
1629821475123495363,-15818,2714,-2842
1629821475156848090,-16016,3834,-172
1629821475190452090,-16014,3222,1470
1629821475223807610,-15806,-618,1488
1629821475257402734,-15892,-2530,4056
1629821475291281884,-14208,-2432,3358
1629821475324691408,-15394,-320,2390
1629821475357864036,-15336,1238,2618
1629821475391099586,-15980,1402,3456
1629821475424323927,-16162,2076,3166
1629821475457493471,-15274,1840,1100
1629821475495212635,-15208,-668,2612
1629821475528410099,-16232,-1730,5024
1629821475561705988,-15716,-3026,4022
1629821475594916452,-14870,-3184,1880
1629821475628306100,-14668,-3302,730
1629821475661484811,-16726,-1474,354
1629821475694380497,-17244,368,260
1629821475727209719,-16304,902,1062
1629821475760374346,-16726,1864,2884
1629821475793870836,-16388,2214,3830
1629821475827302821,-14792,206,2016
1629821475860573749,-14272,-160,2252
1629821475893777088,-14184,1116,3260
1629821475926710819,-14736,3732,2226
1629821475960114635,-15330,3612,138
1629821475993796017,-16448,1854,918
1629821476027806632,-16990,242,988
1629821476061880044,-16484,176,-238
1629821476096019961,-15378,440,900
1629821476129465149,-15582,776,1250
1629821476164601948,-15490,744,1428
1629821476197766485,-16142,568,1138
1629821476230678833,-16418,454,718
1629821476264621483,-16322,706,768
1629821476297933117,-15550,772,996
1629821476331466312,-15666,920,1360
1629821476364695856,-15902,872,1464
1629821476398175630,-15746,864,1254
1629821476431491390,-15588,646,1228
1629821476464864863,-16006,736,1204
1629821476497730790,-15888,990,1192
1629821476530514918,-15768,936,1382
1629821476564030237,-15572,1182,1364
1629821476597226611,-15534,1160,1480
1629821476632917585,-15660,880,1236
1629821476669319331,-15870,910,1246
1629821476702639758,-16000,884,1216
1629821476735977144,-15892,648,1082
1629821476770004760,-15648,616,1402
1629821476803939075,-15828,1164,1454
1629821476837610617,-15802,1332,1458
1629821476871203443,-15788,354,1476
1629821476904451779,-15380,158,1708
1629821476937832753,-15812,336,1802
1629821476971214144,-16044,994,1314
1629821477004058652,-15668,1134,1344
1629821477037244602,-15538,710,1344
1629821477071159992,-15650,658,1450
1629821477104524375,-15626,518,1528
1629821477137683281,-15688,272,1564
1629821477170412606,-15738,572,1288
1629821477203299237,-15860,1074,1468
1629821477236908350,-15928,1288,1542
1629821477270268607,-15620,1568,1568
1629821477303324504,-15264,572,1860
1629821477336445865,-15880,424,1508
1629821477369946676,-15942,1398,1134
1629821477403219884,-15800,1160,1344
1629821477436689234,-15768,810,1342
1629821477470109955,-15892,720,1088
1629821477504257367,-15840,194,1168
1629821477537569703,-15732,-220,1154
1629821477571819249,-15742,-778,1320
1629821477605242595,-15484,-22,1344
1629821477638145644,-15852,800,1464
1629821477670898930,-15498,1168,1442
1629821477704104215,-15470,1704,1294
1629821477737468389,-15772,1380,1276
1629821477770695218,-16312,1040,1140
1629821477804399798,-15630,-76,1166
1629821477837633877,-15344,-586,1922
1629821477871047222,-15162,-192,1640
1629821477904200461,-15882,1476,1220
1629821477938498886,-16202,1652,1172
1629821477972422694,-15724,1152,1616
1629821478005978010,-15404,666,1522
1629821478040308140,-15866,382,1328
1629821478074980342,-16012,1430,1262
1629821478108010897,-15914,1616,1672
1629821478141381232,-15528,1580,1812
1629821478174531922,-15590,1600,1636
1629821478207764454,-15572,964,1622
1629821478240872849,-15616,636,1512
1629821478274181470,-15676,214,1512
1629821478308155193,-15924,562,1128
1629821478343178593,-15926,890,1366
1629821478376636812,-15594,976,1470
1629821478410192288,-15682,928,1564
1629821478444145384,-15788,1062,1368
1629821478477662483,-15718,1014,1282
1629821478510616239,-15858,392,1364
1629821478543840311,-15872,864,1784
1629821478577295112,-15694,1540,1550
1629821478610769623,-15484,1406,1206
1629821478647982221,-16000,164,1284
1629821478682392108,-15954,178,1418
1629821478716500551,-15930,496,1114
1629821478750750174,-15406,204,1560
1629821478785228400,-15494,224,1886
1629821478818723539,-15682,306,2120
1629821478852418570,-15066,116,2114
1629821478885530465,-15760,1168,1610
1629821478918944387,-15790,1654,874
1629821478952380979,-15854,1222,708
1629821478985503042,-16182,154,1262
1629821479020370175,-15972,28,1284
1629821479053489981,-15566,24,1706
1629821479086572493,-15704,338,1660
1629821479119373062,-15714,990,1792
1629821479152880029,-15270,864,2098
1629821479186451584,-15530,750,2202
1629821479219677900,-15940,1086,1710
1629821479252658819,-15904,1428,1394
1629821479286445727,-15874,1260,1866
1629821479320317976,-15400,798,2320
1629821479353610048,-15478,472,2424
1629821479386610386,-15514,552,1904
1629821479419850036,-15758,1026,1518
1629821479453569688,-15764,1204,1368
1629821479487294882,-15570,866,1534
1629821479520839310,-15586,474,1508
1629821479554011788,-15922,-222,1434
1629821479587324737,-16012,94,1080
1629821479620901460,-15888,152,1066
1629821479654662157,-15740,108,1534
1629821479688137662,-15770,742,1708
1629821479721255802,-15698,1120,1322
1629821479754265057,-15832,928,1294
1629821479787767397,-15656,560,1414
1629821479821144394,-15804,452,1364
1629821479854282369,-15730,304,1362
1629821479888317466,-15552,126,1324
1629821479922467906,-15606,-196,1512
1629821479955260058,-15918,-56,1418
